URI,Label,Definition,Notation,Status,AcceptedDate,hasWFDQualityElement,hasCombinationTableDeterminandUom,skos_exactMatch
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_95-74-9","3-chloro-p-toluidine",,"CAS_95-74-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/716",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_95-79-4","5-chloro-o-toluidine",,"CAS_95-79-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/718",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_95-82-9","2,5-dichloroaniline",,"CAS_95-82-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/719",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_95-85-2","2-amino-4-chlorophenol",,"CAS_95-85-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/720",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_95-94-3","1,2,4,5-tetrachlorobenzene",,"CAS_95-94-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/722",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_96-23-1","1,3-dichloropropan-2-ol",,"CAS_96-23-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/727",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_97-00-7","1-chloro-2,4-dinitrobenzene",,"CAS_97-00-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/730",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_98-87-3","a,a-dichlorotoluene",,"CAS_98-87-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/734",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_98-95-3","Nitrobenzene",,"CAS_98-95-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/735",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_99-54-7","1,2-dichloro-4-nitrobenzene",,"CAS_99-54-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/739",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-08-5","PhytoplanktonEQR",,"EEA_11-08-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_121-01-7","MacroalgaeEQR",,"EEA_121-01-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-2-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_122-02-1","AngiospermsEQR",,"EEA_122-02-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-2-2",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_13-05-8","InvertebrateEQR",,"EEA_13-05-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_14-05-1","FishEQR",,"EEA_14-05-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-4",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_3060-89-7","Metobromuron",,"CAS_3060-89-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/327",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_22224-92-6","Fenamiphos",,"CAS_22224-92-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/276",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2312-35-8","Propargite",,"CAS_2312-35-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/283",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_23560-59-0","Heptenophos",,"CAS_23560-59-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/286",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_24579-73-5","Propamocarb",,"CAS_24579-73-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/294",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_30560-19-1","Acephate",,"CAS_30560-19-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/326",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_35554-44-0","Imazalil",,"CAS_35554-44-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/367",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_38379-99-6","PCB 95 (2,2',3,5',6-Pentachlorobiphenyl)",,"CAS_38379-99-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/383",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_38380-01-7","PCB 99 (2,2',4,4',5-Pentachlorobiphenyl)",,"CAS_38380-01-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/384",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_38380-03-9","PCB 110 (2,3,3',4',6-Pentachlorobiphenyl)",,"CAS_38380-03-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/385",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_38380-04-0","PCB 149 (2,2',3,4',5',6-Hexachlorobiphenyl)",,"CAS_38380-04-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/386",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_42874-03-3","Oxyfluorfen",,"CAS_42874-03-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/405",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_5103-71-9","Alpha-Chlordan",,"CAS_5103-71-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/422",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_5103-74-2","Trans-chlordane",,"CAS_5103-74-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/423",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-65-8","Oxydemeton-methyl",,"EEA_33-65-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/811","http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_301-12-2"
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_109-89-7","Diethylamine",,"CAS_109-89-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/57",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_121-73-3","1-chloro-3-nitrobenzene",,"CAS_121-73-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/85",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_121-86-8","2-chloro-4-nitrotoluene",,"CAS_121-86-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/88",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_122-39-4","Diphenylamine",,"CAS_122-39-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/91",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_124-40-3","Dimethylamine",,"CAS_124-40-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/97",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_126-73-8","Tributyl phosphate",,"CAS_126-73-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/101",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_126-75-0","Demeton-S",,"CAS_126-75-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/102",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_126833-17-8","Fenhexamid",,"CAS_126833-17-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/103",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_126-99-8","2-chloro-1,3-butadiene",,"CAS_126-99-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/104",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_141517-21-7","Trifloxystrobin",,"CAS_141517-21-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/156",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_14816-18-3","Phoxim",,"CAS_14816-18-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/169",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_86386-73-4","Fluconazole",,"CAS_86386-73-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_149961-52-4","Dimoxystrobin",,"CAS_149961-52-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_125225-28-7","Ipconazole",,"CAS_125225-28-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_131807-57-3","Famoxadone",,"CAS_131807-57-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_125116-23-6","Metconazole",,"CAS_125116-23-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_22916-47-8","Miconazole",,"CAS_22916-47-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_93413-62-8","O-desmethylvenlafaxine",,"CAS_93413-62-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_93413-69-5","Venlafaxine",,"CAS_93413-69-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_112281-77-3","Tetraconazole",,"CAS_112281-77-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_25154-52-3","Nonylphenol",,"CAS_25154-52-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-76-1","Hydrocarbons index NF EN ISO 9377-2",,"EEA_33-76-1","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-77-2","Dimethachlor CGA 369873",,"EEA_33-77-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_335-76-2","Nonadecafluorodecanoic acid",,"CAS_335-76-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2706-90-3","Perfluoro-n-pentanoic acid",,"CAS_2706-90-3","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_27619-97-2","Perfluorohexylethylsulfonic acid",,"CAS_27619-97-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_307-24-4","Undecafluorohexanoic acid",,"CAS_307-24-4","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_32598-10-0","PCB 66",,"CAS_32598-10-0","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_32690-93-0","PCB 74",,"CAS_32690-93-0","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_33025-41-1","PCB 60",,"CAS_33025-41-1","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-69-2","Total hexachlorinated dibenzofurans (1,2,3,4,7,8-hexachlorodibenzofuran + 1,2,3,4,7,9-hexachlorodibenzofuran",,"EEA_33-69-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-70-5","Total tetrachlorinated dibenzofurans",,"EEA_33-70-5","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-71-6","Total pentachlorinated dibenzofurans",,"EEA_33-71-6","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-72-7","Total hexachlorinated dibenzofurans",,"EEA_33-72-7","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_40186-72-9","PCB 206",,"CAS_40186-72-9","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_41464-40-8","PCB 49",,"CAS_41464-40-8","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_52712-04-6","PCB 141",,"CAS_52712-04-6","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_571-61-9","1,5-dimethylnaphthalene",,"CAS_571-61-9","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_575-43-9","1,6-dimethylnaphthalene",,"CAS_575-43-9","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_581-42-0","2,6-dimethylnaphthalene",,"CAS_581-42-0","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_604-83-1","9,10-dimethylphenanthrene",,"CAS_604-83-1","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_634-66-2","1,2,3,4-tetrachlorophene",,"CAS_634-66-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_634-90-2","1,2,3,5-tetrachlorophene",,"CAS_634-90-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_67517-48-0","1,2,3,4,8-pentachlorodibenzofuran",,"CAS_67517-48-0","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_68194-04-7","PCB 51",,"CAS_68194-04-7","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-73-8","Total heptachlorinated dibenzofurans",,"EEA_33-73-8","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-74-9","Total 20 PFAS (Drinking Water Directive - PFBA, PFPA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrDA, PFBS, PFPS, PFHxS, PFHpS, PFOS, PFNS, PFDS,PFUnS, PFDoS, PFTrS)",,"EEA_33-74-9","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_132-65-0","Dibenzothiophene",,"CAS_132-65-0","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1576-67-6","3,6-dimethylphenanthrene",,"CAS_1576-67-6","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_16606-02-3","PCB 31",,"CAS_16606-02-3","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2437-79-8","PCB 47",,"CAS_2437-79-8","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2531-84-2","2-methylphenanthrene",,"CAS_2531-84-2","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_104-35-8","4-nonylphenol mono-ethoxylate (NP1EO)",,"CAS_104-35-8","valid","2021-08-13","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3",,
